name,id,
,,
武器系统冻结,aEP_BBLockOn,
耗散姿态,aEP_VentMode,
再刷新,aEP_NCReload,
召回重建,aEP_ComebackProgram,
爆发机动,aEP_NBFiringJet,
注油推进器,aEP_FuelBurn,
折叠装甲,aEP_DamperTanker,
等离子机动爆裂推进器,aEP_ManeuverThruster,
,,
,,
战机投射器,aEP_FighterLaunch,
锚点支援平台,aEP_MaodianDroneLaunch,
接近驱动器,aEP_ApproachThruster,
电子战压制,aEP_EcmSuppress,
武器重振核心,aEP_WeaponReset,
再刷新,aEP_RQReload,
矢量机动,aEP_VectorThrust,
主炮姿态控制,aEP_MainGunAttitude,
,,
,,
近防弹幕,aEP_YJDefenseFlak,
逆动喷射,aEP_Skimmer,
攻城模式,aEP_SiegeMode,
遥控攻击机,aEP_AntiPhaseDrone,
热诱弹突袭,aEP_FlareStrikeSS,
守护投射器,aEP_ShuishiDroneLaunch,
布置相位水雷,aEP_MineLayer,
炸弹抛投器,aEP_GrenadeThrower,
洄游导弹齐射,aEP_RepulseMissileLaunch,
,,
,,
切换主炮供能,aEP_SwitchPowerMode,
舰船阻滞系统,aEP_CrowdControl,
重力锚,aEP_Rupture,
掩体护盾,aEP_FortressShield,
激光测距阵列,aEP_LidarArray,
协同作战,aEP_CoordinatedCombat,
复合热诱弹幕,aEP_FlareLaunch,
,,
,,
加力推进,aEP_DroneBurst,
俯冲突袭,aEP_DroneDash,
应急阻尼立场,aEP_DroneDamper,
时流加速,aEP_DroneTimeAlter,
卫兵闪现,aEP_DroneGuard,
防空烟雾弹,aEP_DroneCanister,
,,
,,
全速推进,aEP_TravelDrive,
